imf1,imf2,imf3,imf4,imf5,imf6,imf7
-3.111807954487636,-0.34599404016471536,12.213212980139632,-9.414449480158117,-20.95505910352001,-69.61858196073055,645.5026990589215
1.2983881422955397,-4.324627174348724,13.895583269075239,-6.193035717055896,-22.154392414974367,-69.01185705611732,645.8799555511256
1.1337625084281833,-5.450193230856607,15.274956131129256,-3.0994716415912986,-23.2497516203643,-68.3749150982515,646.2656129515062
-3.368961230006181,-2.5551644901627597,16.2421485737391,-0.22258494454335134,-24.2373779079872,-67.70765718986256,646.659594788823
1.8420668929190624,3.503875071097817,16.61170303664111,2.3540273073271645,-25.113333548015476,-67.0101633518059,647.0618245918362
2.7298241188233345,6.195666844491719,16.199997288769342,4.558480274167173,-25.873407837975364,-66.28278657758062,647.4722258893044
-3.677896600588702,6.476867328325306,14.876294692317442,6.34327740603891,-26.513263594755585,-65.52600634132561,647.8907222099881
1.8189970626939336,2.620011468313819,12.724861249334916,7.687840497512242,-27.028589141923906,-64.74033381857686,648.3172370826459
-0.8718854542504385,-1.599391602637646,10.103655106013624,8.587604626608767,-27.415381891135272,-63.92628992063694,648.7516940360379
2.9537406728869326,-6.53705717412361,7.450030612924905,9.044031430890369,-27.670383627742755,-63.08440291375973,649.1940165989239
-4.147941097767335,-9.301420843449723,5.0963602775153465,9.066720345063414,-27.792664542421477,-62.215206839002775,649.6441283000626
1.7968024510392282,-7.696185276818476,3.2158430070075004,8.68688755425206,-27.78605086570803,-61.31924953798667,650.1019526682144
0.1281854445676954,-2.229546282932897,1.680503077053465,7.969317301561239,-27.65875746879964,-60.39711770358817,650.5674132321383
-0.08711474973495321,5.554326242478161,0.2330714459690604,7.019657817077537,-27.420926345338646,-59.44943333104541,651.0404335205943
-0.10352416392429004,11.096602462110292,-1.3884937927901044,5.954476215884248,-27.083148337727746,-58.47682994589397,651.5209370623415
2.296498081797029,9.601049560657057,-3.326253829358221,4.875845865044522,-26.656036723421423,-57.47994304085903,652.00884738614
0.4948613174341222,2.5022287909173695,-5.355939703095695,3.864383296738588,-26.150189018440187,-56.459408304302684,652.5040880207484
-0.11901729932232942,-5.5218563832068845,-7.024234084218569,2.980537989876957,-25.576134193467805,-55.41586142458877,653.0065824949273
-3.933327078743693,-9.500560034606295,-7.821508163496876,2.273139777667439,-24.94407054817718,-54.34993809007949,653.5162543374362
0.5317683292071819,-8.737947120340621,-7.312867366315331,1.7719849686253468,-24.26368209907251,-53.26227398913802,654.0330270770339
0.8646571532391963,-3.236817494261336,-5.472847955111555,1.4649587478428292,-23.543289384062877,-52.15350481012669,654.5568242424804
3.2076604437234013,0.3990334136065593,-2.645634779411427,1.3142622735499883,-22.788636672594837,-51.02426624140856,655.087569362535
-3.899482663278366,3.112697244635915,0.5151648582389595,1.2738713787501426,-22.002242812957302,-49.87519397134702,655.6251859659577
0.08862072562957417,4.933282253506126,3.2546266272394484,1.2949441976479397,-21.18417209722664,-48.70692368830353,656.1695975815071
2.0059551868425927,6.1158458060212135,4.923494862200504,1.3268581410428455,-20.33280045340884,-47.520091080642565,656.7207277379442
-0.41611615078012215,3.1669602577438276,5.161000098284006,1.3211537613179176,-19.446166093867614,-46.31533183672514,657.2784999640271
-0.36190063793864335,-0.09330272943419389,4.017607677124524,1.240370597910367,-18.52230175126236,-45.093281644916594,657.8428377885169
1.68904439044768,-2.089708746084678,1.8438240154704126,1.0572746488533933,-17.559522855281113,-43.8545761935773,658.4136647401716
-4.156163642214065,-2.1643587619396665,-0.7952498032864848,0.7516257586052967,-16.556936027845616,-42.59985117107088,658.9909043477513
3.443452120403043,-0.8495856221795394,-3.242052715932069,0.30778739596145155,-15.51432445250838,-41.32974226576103,659.5744801400165
0.6143318051173317,-1.5773376270399047,-4.839566196158384,-0.28481577353723464,-14.432067088097384,-40.04488516600965,660.1643156457252
-1.7146764973027127,-2.9402739713001274,-5.1633414695456565,-1.0251887972549236,-13.31095269805488,-38.745915560179164,660.7603343936375
1.7880519832018076,-3.603142039758743,-4.070068768943903,-1.8919107885791766,-12.151921161799908,-37.43346913663393,661.3624599125138
-2.6011450313423268,-3.6371541133309684,-1.7701138686068063,-2.838018824367992,-10.956004709729168,-36.10818158373573,661.970615731113
1.1593701329666668,0.11153147287434337,1.255816586105976,-3.806476466994513,-9.7242809132994,-34.7706885898473,662.5847253781943
1.380777539491453,2.108402287795084,4.303015747487782,-4.737398449677337,-8.457878764282867,-33.4216258433313,663.2047123825173
-2.5514422616559993,3.7359153768843516,6.5464383322789255,-5.571799957140361,-7.157963230657736,-32.06162903255165,663.8305002728424
2.288362623728601,6.375128188252631,7.286553069222478,-6.254965539555313,-5.825742473706621,-30.69133384587045,664.4620125779286
0.29469678136657385,7.020571422422375,6.1092433037686025,-6.739508561964139,-4.462790000478289,-29.311375971650023,665.099172826535
-1.7287319841912108,7.378824482746461,3.142483825721489,-6.9906463659508535,-3.071455607493297,-27.922391098254185,665.7419045474217
2.801854386725002,4.6570779078312805,-0.8618922703789464,-6.986208017272615,-1.6559410622072461,-26.525014914045475,666.3901312693481
-2.0900785092876095,0.3748302326537376,-5.024291104489834,-6.711778909681092,-0.22257512288308942,-25.119883107386638,667.0437765210745
1.5381710285544732,-5.10549462300269,-8.509813032234394,-6.1590016163155585,1.2209862782793337,-23.707631366639887,667.7027638313588
7.175077731525958,-13.308295504362087,-10.532440797492002,-5.329160502276198,2.6666977238113287,-22.288895380169038,668.3670167289621
-8.181188859525154,-13.325063397415954,-10.58612880303411,-4.236118390909355,4.106363744578055,-20.86431083633652,669.0364587426429
-11.174211004426056,-6.044632939608464,-8.875089632123773,-2.914321382490742,5.5317427809925785,-19.434513423504654,669.7110134011612
10.40135530936844,7.637510815222987,-5.971273363475847,-1.4126608914349246,6.934583227079392,-18.00013883003672,670.3906042332767
8.90298469001003,16.05144015462437,-2.4908919529684805,0.2165030812428763,8.306632003638386,-16.561822744296435,671.0751547677493
-0.9433712463877352,12.01739884803456,1.0213609588512602,1.9205755293403473,9.63963603146924,-15.120200854644828,671.7645885333372
-5.6057574303905975,1.95049434286415,4.300039200142074,3.6469614466589286,10.925342231370028,-13.675908849445934,672.4588290588014
0.39898699204036586,-9.535955073587967,7.200177474573167,5.343065826996951,12.155497524139564,-12.229582417062822,673.1577998729007
-2.1720176938195226,-13.808649183419925,9.572969323970218,6.9562936641543525,13.321848830577208,-10.781857245856527,673.8614245043941
-2.6144818747551466,-9.871314007394542,11.379280315029439,8.434094771644167,14.416143837625754,-9.333369024192475,674.5696264820428
-0.17719921017776313,-0.28858066843783936,12.463068008969474,9.724988814553395,15.43013496091941,-7.88475344043159,675.282329334605
2.2307257840327157,7.497163752593889,12.569910671012302,10.7838051352217,16.35558424923627,-6.436646182937802,675.9994565908409
1.2570965339121412,9.278926186152681,11.416981355943152,11.581494933341249,17.184264351213606,-4.989682940072463,676.7209317795096
-1.0112853079144888,7.52802804419061,8.811089079707333,12.112022261515317,17.907966893330283,-3.5444994001997157,677.4466784293706
-2.2379101512993627,3.511356362386065,4.996486352485416,12.386485240181601,18.518693378744455,-2.1017312516823075,678.1766200691841
4.81493383941776,-0.5697857741867418,0.5392503308942526,12.427583614518852,19.009322644529355,-0.6620141828830938,678.9106802277096
-1.8158462511481475,-3.8177544586453847,-3.884069384446527,12.26051970885519,19.374329833842996,0.7740161178363576,679.6487824337055
-3.3002948221970265,-3.8411399471521688,-7.574561186965119,11.909197361821445,19.610248816448497,2.20572396211169,680.3908502159326
3.9252817103555597,-2.604817883121305,-9.962501067342439,11.39642790342648,19.71631930020849,3.63247313332318,681.13680710315
-0.7887372107295828,0.2649177891605169,-10.858559331249227,10.748162027019974,19.69401634868418,5.053623752997165,681.886576624117
-1.1939107199605412,0.3909774056066849,-10.347775173383155,9.995328130387891,19.546778202637316,6.4685198471177685,682.6400823075941
0.6575878941330434,-0.86698762692413,-8.647459162642546,9.163769514637467,19.279379495129483,7.876447603327438,683.3972476823393
0.13962959322018179,0.34624184850576084,-6.085101661664684,8.267351005772744,18.89727843951765,9.276604497534786,684.1579962771135
-0.6557449824575796,-1.157434937846263,-2.8966231068176302,7.313198082731412,18.40617760532024,10.668151318394361,684.9222516206755
0.878394638951021,1.11862423459602,0.37409111555945584,6.306661502169212,17.81203245112735,12.050239315811877,685.6899372417851
-0.33496450661317667,1.229475627942845,3.2790188080560694,5.25249487927798,17.120973154659538,13.422018067474527,686.4609766692022
0.5875221611120469,-0.3872934872758167,5.569479808889903,4.153134294331166,16.339257680561236,14.782635410695578,687.2352934316859
-1.8697127628496646,-0.9285976847654662,7.1721746991933815,3.008807189089303,15.473280752195125,16.131236749141557,688.0128110579958
1.76622971065327,-0.859100537038693,7.98472117067735,1.8181840562271376,14.529546637430608,17.466965885159038,688.7934530768914
-0.8433797722071164,0.5039186974961327,7.879785519187066,0.5787595933179108,13.514806376923953,18.788966568149394,689.5771430171327
-0.5075180057698753,0.8900696264055471,6.853059480763694,-0.7117613380493026,12.435945248744957,20.096383480426248,690.3638044074788
1.1143880585521144,0.8156620775119087,5.194789898794881,-2.0565008787609926,11.299911629683727,21.388361537529157,691.1533607766892
0.6879674450587675,-0.4031425927344764,3.4286558806377316,-3.4568922010409953,10.113610083349448,22.66404623120582,691.9457356535238
-1.2344469643969267,0.5015118157579639,2.0858970857758665,-4.9103810004514346,8.88396970941744,23.92258698715502,692.740852566742
0.235650770648348,-0.8331542513050683,1.490624766415356,-6.402692393565377,7.617790841248191,25.16314282145544,693.5386350451031
1.418669356579793,0.4503754429177396,1.5387828312241214,-7.893544137450194,6.32181941415792,26.384888075203392,694.3390066173672
-0.6834200360810011,-1.6611793390394258,1.9300822218819769,-9.31708548683145,5.002693820165533,27.587018007611128,695.1418908122932
-1.50933590146478,-0.3891251825994365,2.312771028128959,-10.597117617272694,3.666861141029137,28.768747573537734,695.947211158641
2.3100684670385307,-0.6244244233944743,2.276928942574215,-11.657488855835778,2.320719891122409,29.929302393325127,696.7548911851701
-2.405405259694288,2.394243244618906,1.2428539496637727,-12.435108257683856,0.9706735848691251,31.067912717585976,697.5648544206405
-2.340348527871314,3.053610967061604,-1.00294586795446,-12.894307787846284,-0.37684399974902605,32.18381082254854,698.377024393811
5.5240938009222535,3.1698124036404014,-4.306295593285681,-13.019828296034786,-1.71534327988286,33.276231431199214,699.1913246334415
3.564233102121113,-1.726474546120681,-7.821341788550245,-12.799889728992909,-3.0385871287244637,34.34441072197569,700.0076786682915
-7.670928203435951,-4.806472629875175,-10.35237336696099,-12.222706933989315,-4.341107183381355,35.38758559052239,700.8260100271204
1.025480287541945,-3.2615445543667,-10.910266922582126,-11.286383451880813,-5.618520864597318,36.404993267196716,701.6462422386884
4.655454364436069,1.3497277241478285,-9.476629620746284,-10.025439325294714,-6.867282772702203,37.39587079840497,702.4682988317544
-2.8034164669374517,3.612402405222668,-6.5048934970607775,-8.50157922392304,-8.084076618818317,38.35945516643892,703.292103335078
1.2247714174921553,1.9837103718855063,-2.573007251691177,-6.782434497498313,-9.265602671196289,39.294983353589245,704.1175792774188
-1.6643106588062604,-0.2814720205860509,1.7039208768948662,-4.935954872089706,-10.40852987483388,40.20169396188453,704.9446501875365
2.296064912850037,-2.632361440524687,5.793868088630058,-3.0301051009660918,-11.509518626477583,41.07883207229728,705.773239594191
-1.6088673968890246,-2.8439558930931343,9.171976558307469,-1.1328606585055268,-12.565220221499803,41.925644385539286,706.6032710261408
-1.3232258179339955,-1.32217596480191,11.453814742630136,0.6878066996213875,-13.572292823203258,42.74138075154069,707.434668012147
1.6807090962610614,2.27025364157614,12.317642574688975,2.366200808720468,-14.527444358471456,43.52530855625717,708.2673540809676
-0.10524485419080246,4.0834728021738895,11.55922197429039,3.852053212563651,-15.427446916867972,44.27671792066863,709.1012527613623
0.8682940464602451,3.0006771521860354,9.211148676403008,5.127847869811417,-16.269169820973797,44.99490959402123,709.9362875820918
-1.8253467978486173,-0.520259578410646,5.780912663587339,6.202890072675881,-17.04982462357981,45.67922419166049,710.7723820719154
1.6010282273616796,-4.280494262188648,1.9622720132463436,7.095754392045541,-17.767108824909766,46.32907649485308,711.6094597595917
-1.4441243552199554,-4.120761681588174,-1.6337808853172606,7.826730805549653,-18.419488944274235,46.94395648696928,712.4474441738807
0.07957001545393662,-2.356751232439325,-4.613285678700466,8.41696683110516,-19.006216758059924,47.523475079098496,713.2862588435421
0.6215599308141231,0.940035340007596,-6.86676871873314,8.889103961455731,-19.52712549741614,48.06736768653599,714.125827297336
0.043644191100220726,4.9157100650301855,-8.426507321830655,9.268053822208243,-19.98245075668349,48.57546233615493,714.9660730640207
1.091063711555348,5.329853626803392,-9.205394923610783,9.582674487447804,-20.372771740087202,49.047684465535276,715.8069196723562
0.8729681651268649,1.4072053234933593,-9.07561004239976,9.861780400607024,-20.698668918213244,49.484034420282896,716.6482906511028
-0.6804104448054008,-4.734797615039025,-7.988435229975177,10.119620165828502,-20.960658316647113,49.88457681161927,717.490109529019
-4.775384460002329,-6.048642344241717,-6.014209613591711,10.355358256379379,-21.15885154292738,50.24943226951869,718.3322998348651
0.27028165603470816,-2.4626154255460317,-3.4717371796657526,10.56334073141009,-21.29284883379914,50.57877935416532,719.1747850974008
2.2694828455718428,4.455926982609511,-0.9909849881882087,10.736845166240979,-21.361603521972146,50.872844670353196,720.0174888453847
3.6398948996663503,4.5904535484353195,0.7727160743526613,10.868282397673193,-21.36358150101511,51.13189997331057,720.860334607577
-1.1840035355421288,1.9728366328079132,1.5132896553978001,10.945594851206081,-21.2972245427031,51.35627073747061,721.7032460013629
-3.5002457945649716,-3.0236524715164053,1.5410799959950163,10.941339336857208,-21.160963194848478,51.54630789182108,722.5461488362565
2.0259948992123245,-3.378109598585729,1.400788156415029,10.813195898019659,-20.953214899806976,51.70236497722748,723.3889805675182
1.1532842209668124,-0.17707627318870545,1.5945051156138337,10.515351657462203,-20.67257785225185,51.824783761304246,724.2317000700934
-1.3065743604356899,-0.7540654613700996,2.3753064181515318,10.015396360354027,-20.318245471834082,51.91390087339496,725.0742816417395
0.7456980243829476,1.1691101781460649,3.382795323851123,9.30560384593904,-19.88998705117405,51.97005122687606,725.9167040519789
-0.3377279487375088,0.35367098198611513,4.324169211484679,8.395369369210007,-19.388025524348635,51.993567427796236,726.7589520826091
-0.026467694237971996,0.9628972041901515,4.740807243168115,7.299854021271089,-18.812891098344856,51.98477748804359,727.6010228359099
-0.08493156054768354,0.7452235978599756,4.231197906214666,6.0368263592554445,-18.165218052636963,51.9439968139989,728.4429293358556
0.9665247738511294,0.027870781793085157,2.705756098004029,4.629635919788545,-17.446035394436457,51.87153301969589,729.2846928013038
-0.2963284963127055,0.1902723334738781,0.4923375161797448,3.106495010502305,-16.65682403412797,51.767692055570826,730.126336114714
-0.37820402413700177,-0.8193674178503483,-1.880818332309618,1.4971707623206572,-15.799474089828724,51.632781017532984,730.967882784272
1.1622492652806038,-0.3206003959702546,-3.903570147331706,-0.16846171605012888,-14.876106192429548,51.46711562958082,731.8093564569202
-0.8300218833523287,0.40858403742792143,-5.258944924864257,-1.8622769755030983,-13.889150948408068,51.27102011509843,732.6507807796014
-1.8529061841494419,-0.6031287645257046,-5.828715522948447,-3.560978381939976,-12.841295325212046,51.04482037951652,733.492179399259
2.160181905974442,0.02886595987479143,-5.630314140829352,-5.245758763589895,-11.73538105253023,50.78884232826459,734.3335759628355
0.7436557273889927,-0.7629582793123408,-4.775896397370734,-6.898888923632247,-10.574345011119675,50.50341186677335,735.1749941172727
-4.208542712018582,-0.04958639507158256,-3.5225085156787284,-8.503493152105303,-9.36118403511266,50.188854900471426,736.0164575095155
0.38972886378907506,3.01722889609596,-1.9669500937437296,-10.044511685486329,-8.098983101950882,49.845497334790714,736.8579897865052
2.8644245461306914,3.2272624169706225,0.013667857367129933,-11.507749852978938,-6.790904137833831,49.473665075159644,737.6996145951847
-0.7656410048366425,0.8353031302176538,2.4735845738071047,-12.878047846833157,-5.440211561860945,49.073684027009016,738.5413555824971
-0.7086384989748816,-4.741413961356817,5.2482239445307854,-14.137073361105418,-4.050200014247864,48.645880095768554,739.3832363953857
-0.11485190515014501,-6.319946449725015,7.947889550777642,-15.264767252520873,-2.6242058110428297,48.19057918686842,740.2252806807928
-3.1963747761347037,-2.314789390707233,10.141314454674719,-16.24007529561798,-1.1656942836144288,47.708107205738976,741.0675120856606
3.29562343591584,2.577542452986887,11.215852817610745,-17.03930737765743,0.3215248564004578,47.198790057810804,741.9099542569328
-0.17999848959273365,6.8776256179398985,10.479487712547543,-17.6360381346334,1.8333168036741436,46.66295364851204,742.7526308415526
-0.9992565662539888,4.9476192587999535,7.491846849280575,-18.001563645103346,3.364864733541101,46.100923883274,743.5955654864616
0.635856064038252,0.8624012981115927,2.7552832760772437,-18.115913735781586,4.91056459142443,45.513026667526425,744.4387818386036
-0.9085956866658746,-2.3796634703231523,-2.7356839484255415,-17.96206621700878,6.464090970802341,44.89958790669967,745.2823035449213
1.1490277938271216,-4.288076997450043,-7.853865126388909,-17.52286819859963,8.018709370030843,44.26093350622358,746.126154252357
-0.9517650760518619,-3.290640062658581,-11.611685524746648,-16.781243536193085,9.567587220267425,43.597389371529275,746.9703576078534
-1.500485190059777,-0.2652874940954727,-13.468096092054589,-15.724290235686952,11.103935445498381,42.90928140804423,747.8149372583541
3.764090847983588,1.033526302258212,-13.459558303704059,-14.355908494535534,12.621019275995993,42.19693552119988,748.6599168508019
-0.8086172589519947,2.421002138440068,-12.052657620798048,-12.697837333946214,14.112114826690062,41.46067761642725,749.5053200321388
-3.2591478973359074,-1.4895494657374642,-9.71683360061314,-10.786976197289082,15.570498212511357,40.70083359915573,750.3511704493084
-2.3026607921669067,0.6710544002312541,-7.118677195353514,-8.664380685167837,16.98944554838925,39.917729384324296,751.1974917397434
4.9600665810463065,2.1532510512878646,-4.370113298212571,-6.3714211111264305,18.362232949254828,39.111691011277735,752.0443074164723
2.296888553715705,-0.022097178798998904,-1.4321093707784258,-3.949504046058366,19.682135668662834,38.283045975511115,752.8916403977461
-3.6382582442403666,-2.934062250337745,1.8282926787069247,-1.4400438186355526,20.942424880077695,37.432127158015184,753.7395122964139
-1.7813210661190069,-1.3838584128746667,5.406064914455986,1.1155452424706391,22.136367929775663,36.55927278746975,754.5879432048216
1.6694665293791113,1.5236590656040938,8.912033724523711,3.675848808589373,23.25722815587945,35.66482639347872,755.4369519225456
1.4790025650947887,2.704253755953941,11.78333347658251,6.1994525510496,24.298258073950166,34.74914289048254,756.2865566868865
-0.15344755655510825,1.6472563056241867,13.60936478159959,8.644775541714981,25.25267969359675,33.81260796480714,757.1367754692124
-1.1429521801687912,-1.2192234297704594,14.295422489205865,10.969789952634983,26.113618374634733,32.855704012020546,757.9876261814431
-0.19283650110400505,-2.133227431497642,13.970620468084052,13.133198924450285,26.87402187173536,31.879091072554527,758.8391266957774
0.7049855736121465,-1.0294034986297311,12.797570769353062,15.095268044838443,27.52674030483594,30.883526831509908,759.6912948744803
0.6428173644994809,0.38792678803021907,10.877217038034894,16.82351946175778,28.064595970994137,29.86979679686448,760.544148579819
-0.46522874802579456,1.1567570878705031,8.244366741916258,18.29731380031503,28.48040483927174,28.8386928045934,761.3977056740588
0.2054532668688327,1.723098653170797,4.955496842255487,19.505989848836002,28.76696029290067,27.791029276500513,762.2519840194676
0.10845804148311405,0.8389000093834504,1.1488385270009596,20.44208183592718,28.916971574942878,26.727726532951994,763.1070014783105
0.543716444646003,0.47147869686132776,-2.979009870334792,21.097980565723887,28.92314480188545,25.64989634836383,763.9627759128543
-2.387477586165374,1.5728476682582007,-7.0075424063235285,21.46493289288788,28.77916302354772,24.558739022429783,764.8193251853654
4.188854696234905,2.6579013440596273,-10.251782815081551,21.530588745621788,28.482286602324567,23.45547446873163,765.676667158109
-4.223517748619472,0.054058284139170826,-12.019396004406763,21.277872876772342,28.034835950586523,22.341326948175606,766.5348196933526
0.48428985132710495,-2.088841422057985,-11.87670359048525,20.686989749277263,27.442953225922874,21.21752133265344,767.3938006533625
2.8750541922800585,-7.441751978853839,-9.555670557631823,19.73900409872296,26.714436751018564,20.08528249405954,768.2536279004046
-1.6181002625207457,-9.680067256814697,-5.339404400287199,18.429996933579325,25.85744238501227,18.945835304284884,769.1143192967461
-4.707696678357946,-5.277107273735247,-0.02243843828723387,16.77077304902981,24.88015490147541,17.800404635223344,769.9758927046518
5.095925323305174,2.0160930094399037,5.132974032400446,14.775655015717968,23.790759073980905,16.650215358766005,770.8383659863897
0.8467797535770235,11.268051479384027,8.72084694764946,12.458659692257893,22.59743967609931,15.496492346807061,771.7017570042251
-5.220898787253447,11.068588237596895,9.54022575577587,9.837161620814774,21.30838148140268,14.340460471239206,772.566083620424
11.095924071294288,-0.39747462432441205,7.522092367678174,6.952951320681064,19.93176926346287,13.18334460395417,773.4313636972538
-12.651510533591193,-10.336199213998016,3.79603130722195,3.8818961306892037,18.475787795853325,12.026369616844642,774.29761509698
1.3538547246550294,-11.073109099009608,-0.27285536929284904,0.7078840278305771,16.94862185214375,10.870760381803855,775.1648556818692
12.558731367302814,-6.967886426687818,-3.3750765884588585,-2.4850427429750197,15.358456205907057,9.717741770723965,776.0331033141879
1.6998226354231458,-5.93521823541116,-4.587917754847717,-5.611076787578887,13.713475630714024,8.568538655498415,776.9023758562021
-1.1723975452242827,-6.219683303719925,-4.2535659434782245,-8.573285185913049,12.021864900139068,7.424375908018184,777.7726911701783
-10.681100973718582,-3.907377227813556,-3.376937508507081,-11.256938596271967,10.2918087877506,6.286478400178002,778.6440671183826
6.3332909051187345,4.55799033212646,-2.820425295502182,-13.544960075817489,8.53149206712358,5.156071003869274,779.5165215630816
5.787312008125362,13.036867360551975,-2.9275493922724336,-15.330190245759534,6.7490995118286685,4.034378590984159,780.3900723665417
-7.068978116343268,15.724297492771038,-3.7513798789677533,-16.544118817343296,4.9528158954379276,2.9226260334155634,781.2647373910297
9.231277111412956,4.756483569220077,-5.0936091110084005,-17.177514344952122,3.150807173459433,1.822038203057147,782.1405344988108
-8.607934632681943,-9.623888293754609,-6.356529476421391,-17.254009181631183,1.351049860536857,0.7338399718007439,783.0174815521516
2.8184613268045204,-16.282696724704316,-6.84434680281886,-16.807192579163203,-0.4390778449768496,-0.34074378846073766,783.8955964133195
2.3811006170977804,-14.888317538654409,-5.992343867931055,-15.882045481406616,-2.212773167850191,-1.4004882058347117,784.7748969445793
-0.6444662674652867,-10.341575411260663,-3.846185402182081,-14.545759910168659,-3.963250508692904,-2.444168408429021,785.6554010081986
-0.06296293209398918,-6.11505863452416,-0.819360838318809,-12.88549583571203,-5.683688701443264,-3.4705595243501155,786.5371264664424
-1.1432725426249055,1.8216595901657624,2.480961442106552,-10.994097404901874,-7.366915384617346,-4.4784366817063725,787.4200911815782
-1.0312247042023348,11.09335890800615,5.420762083741863,-8.965518263436572,-9.005140431377015,-5.466575008603921,788.3043130158718
4.764265801504838,14.986312598326736,7.376582429202092,-6.893110120194747,-10.590086507277302,-6.433749633151353,789.1898098315897
-5.325803840571339,13.524782693241132,7.83083156647175,-4.864048924263885,-12.11362530242074,-7.378735885444512,790.0765996929875
3.7287760678283295,10.107798601069893,6.759525808628113,-2.9426672392186997,-13.567824807047907,-8.300310903521114,790.9647024722615
-1.0580021284896255,6.995350824159582,4.499270269977158,-1.1484910420549734,-14.945014139781469,-9.197258884114321,791.8541451003036
-2.4898200037337177,3.839356720043112,1.5791148631098968,0.5226068139645699,-16.23783427743282,-10.068380064091937,792.7449705481409
